species,Longitude,Latitude,Elevation_ft,Date,ppt_in,tmean_F
HEMU3,-106.9586,38.936,9245,2000-11,1.54,17.1
HEMU3,-106.9586,38.936,9245,2000-12,2.75,13.2
HEMU3,-106.9586,38.936,9245,2001-01,1.22,9.9
HEMU3,-106.9586,38.936,9245,2001-02,2.27,16.6
HEMU3,-106.9586,38.936,9245,2001-03,2.41,24.5
HEMU3,-106.9586,38.936,9245,2001-04,2.06,34.8
HEMU3,-106.9586,38.936,9245,2001-05,1.74,43.9
HEMU3,-106.9586,38.936,9245,2001-06,1.39,51
HEMU3,-106.9586,38.936,9245,2001-07,2.2,57.2
HEMU3,-106.9586,38.936,9245,2001-08,5.58,55
HEMU3,-106.9586,38.936,9245,2001-09,1.18,48.4
HEMU3,-106.9586,38.936,9245,2001-10,1.5,38.3
HEMU3,-106.9586,38.936,9245,2001-11,2.82,28.6
HEMU3,-106.9586,38.936,9245,2001-12,1.85,9.6
HEMU3,-106.9586,38.936,9245,2002-01,1.26,11
HEMU3,-106.9586,38.936,9245,2002-02,1.23,9.8
HEMU3,-106.9586,38.936,9245,2002-03,2.2,18.7
HEMU3,-106.9586,38.936,9245,2002-04,0.88,37.9
HEMU3,-106.9586,38.936,9245,2002-05,0.26,42.6
HEMU3,-106.9586,38.936,9245,2002-06,0.24,53.4
HEMU3,-106.9586,38.936,9245,2002-07,1.81,58.6
HEMU3,-106.9586,38.936,9245,2002-08,0.99,54.3
HEMU3,-106.9586,38.936,9245,2002-09,3.55,47.9
HEMU3,-106.9586,38.936,9245,2002-10,2.25,35.6
HEMU3,-106.9586,38.936,9245,2002-11,3.04,18.3
HEMU3,-106.9586,38.936,9245,2002-12,1.25,10.6
HEMU3,-106.9586,38.936,9245,2003-01,1.15,14.6
HEMU3,-106.9586,38.936,9245,2003-02,2.85,14.9
HEMU3,-106.9586,38.936,9245,2003-03,2.84,23.6
HEMU3,-106.9586,38.936,9245,2003-04,1.73,32.4
HEMU3,-106.9586,38.936,9245,2003-05,2.03,42.8
HEMU3,-106.9586,38.936,9245,2003-06,0.92,49.2
HEMU3,-106.9586,38.936,9245,2003-07,1.1,58.9
HEMU3,-106.9586,38.936,9245,2003-08,2.85,56.5
HEMU3,-106.9586,38.936,9245,2003-09,2.59,46.2
HEMU3,-106.9586,38.936,9245,2003-10,0.84,41.7
HEMU3,-106.9586,38.936,9245,2003-11,3.02,22.4
HEMU3,-106.9586,38.936,9245,2003-12,2.71,13.9
HEMU3,-106.9586,38.936,9245,2004-01,2.26,8.5
HEMU3,-106.9586,38.936,9245,2004-02,1.56,12.6
HEMU3,-106.9586,38.936,9245,2004-03,1.16,27.8
HEMU3,-106.9586,38.936,9245,2004-04,3.23,35.5
HEMU3,-106.9586,38.936,9245,2004-05,0.72,43.4
HEMU3,-106.9586,38.936,9245,2004-06,1.08,50.1
HEMU3,-106.9586,38.936,9245,2004-07,1.96,54.6
HEMU3,-106.9586,38.936,9245,2004-08,0.83,52.2
HEMU3,-106.9586,38.936,9245,2004-09,2.08,46.5
HEMU3,-106.9586,38.936,9245,2004-10,1.78,37.7
HEMU3,-106.9586,38.936,9245,2004-11,3.24,27.7
HEMU3,-106.9586,38.936,9245,2004-12,1.79,11.3
HEMU3,-106.9586,38.936,9245,2005-01,5.28,16.5
HEMU3,-106.9586,38.936,9245,2005-02,3.08,15.3
HEMU3,-106.9586,38.936,9245,2005-03,2.18,21.3
HEMU3,-106.9586,38.936,9245,2005-04,1.79,31.9
HEMU3,-106.9586,38.936,9245,2005-05,1.78,42.8
HEMU3,-106.9586,38.936,9245,2005-06,1.52,49.2
HEMU3,-106.9586,38.936,9245,2005-07,0.93,57.4
HEMU3,-106.9586,38.936,9245,2005-08,2.17,54.2
HEMU3,-106.9586,38.936,9245,2005-09,2.47,48.9
HEMU3,-106.9586,38.936,9245,2005-10,2.62,39.9
HEMU3,-106.9586,38.936,9245,2005-11,2.63,25.1
HEMU3,-106.9586,38.936,9245,2005-12,4.3,8.5
,,,,,,
HEMU3,-108.4223,38.4267,9216,1991-01,3.34,16.9
HEMU3,-108.4223,38.4267,9216,1991-02,2.43,26.9
HEMU3,-108.4223,38.4267,9216,1991-03,9.35,25.1
HEMU3,-108.4223,38.4267,9216,1991-04,1.96,34
HEMU3,-108.4223,38.4267,9216,1991-05,0.93,44.5
HEMU3,-108.4223,38.4267,9216,1991-06,0.49,54.8
HEMU3,-108.4223,38.4267,9216,1991-07,3.02,61.1
HEMU3,-108.4223,38.4267,9216,1991-08,1.75,61
HEMU3,-108.4223,38.4267,9216,1991-09,1.87,54.4
HEMU3,-108.4223,38.4267,9216,1991-10,2.52,45.4
HEMU3,-108.4223,38.4267,9216,1991-11,5.01,27
HEMU3,-108.4223,38.4267,9216,1991-12,3.07,23.3
HEMU3,-108.4223,38.4267,9216,1992-01,2.46,21.9
HEMU3,-108.4223,38.4267,9216,1992-02,4.77,27.1
HEMU3,-108.4223,38.4267,9216,1992-03,5.92,34.6
HEMU3,-108.4223,38.4267,9216,1992-04,1.74,45.1
HEMU3,-108.4223,38.4267,9216,1992-05,4.59,48.9
HEMU3,-108.4223,38.4267,9216,1992-06,0.58,54.3
HEMU3,-108.4223,38.4267,9216,1992-07,2.62,58.2
HEMU3,-108.4223,38.4267,9216,1992-08,2.22,60.4
HEMU3,-108.4223,38.4267,9216,1992-09,0.56,54.2
HEMU3,-108.4223,38.4267,9216,1992-10,2.37,46
HEMU3,-108.4223,38.4267,9216,1992-11,3.41,23.2
HEMU3,-108.4223,38.4267,9216,1992-12,4.74,21.1
HEMU3,-108.4223,38.4267,9216,1993-01,10.4,23.5
HEMU3,-108.4223,38.4267,9216,1993-02,10.58,24
HEMU3,-108.4223,38.4267,9216,1993-03,4.27,32.3
HEMU3,-108.4223,38.4267,9216,1993-04,3.27,37.2
HEMU3,-108.4223,38.4267,9216,1993-05,3.2,46.4
HEMU3,-108.4223,38.4267,9216,1993-06,0.65,53
HEMU3,-108.4223,38.4267,9216,1993-07,0.11,60
HEMU3,-108.4223,38.4267,9216,1993-08,2.5,59
HEMU3,-108.4223,38.4267,9216,1993-09,0.96,53.2
HEMU3,-108.4223,38.4267,9216,1993-10,2.93,39.7
HEMU3,-108.4223,38.4267,9216,1993-11,3.01,24.1
HEMU3,-108.4223,38.4267,9216,1993-12,2.84,19.9
HEMU3,-108.4223,38.4267,9216,1994-01,2.35,21.3
HEMU3,-108.4223,38.4267,9216,1994-02,6.9,23.7
HEMU3,-108.4223,38.4267,9216,1994-03,1.82,33.2
HEMU3,-108.4223,38.4267,9216,1994-04,5.66,39
HEMU3,-108.4223,38.4267,9216,1994-05,1.44,47.9
HEMU3,-108.4223,38.4267,9216,1994-06,0.52,60.1
HEMU3,-108.4223,38.4267,9216,1994-07,0.5,64.2
HEMU3,-108.4223,38.4267,9216,1994-08,1.81,63.7
HEMU3,-108.4223,38.4267,9216,1994-09,1.94,55.1
HEMU3,-108.4223,38.4267,9216,1994-10,3.11,41.2
HEMU3,-108.4223,38.4267,9216,1994-11,4.85,24.9
HEMU3,-108.4223,38.4267,9216,1994-12,3.5,24.7
HEMU3,-108.4223,38.4267,9216,1995-01,6.09,21.4
HEMU3,-108.4223,38.4267,9216,1995-02,2.59,32.4
HEMU3,-108.4223,38.4267,9216,1995-03,10.14,30.8
HEMU3,-108.4223,38.4267,9216,1995-04,3.87,34.2
HEMU3,-108.4223,38.4267,9216,1995-05,4.51,40.2
HEMU3,-108.4223,38.4267,9216,1995-06,2.22,51.3
HEMU3,-108.4223,38.4267,9216,1995-07,2,60.6
HEMU3,-108.4223,38.4267,9216,1995-08,1.65,63.7
HEMU3,-108.4223,38.4267,9216,1995-09,2.38,53.8
HEMU3,-108.4223,38.4267,9216,1995-10,0.39,43.1
HEMU3,-108.4223,38.4267,9216,1995-11,1.85,33
HEMU3,-108.4223,38.4267,9216,1995-12,1.36,24.6
HEMU3,-108.4223,38.4267,9216,1996-01,5.3,20.2
HEMU3,-108.4223,38.4267,9216,1996-02,8.04,28.6
HEMU3,-108.4223,38.4267,9216,1996-03,2.4,29.8
HEMU3,-108.4223,38.4267,9216,1996-04,2.23,38.2
HEMU3,-108.4223,38.4267,9216,1996-05,0.73,50
HEMU3,-108.4223,38.4267,9216,1996-06,1.78,57.7
HEMU3,-108.4223,38.4267,9216,1996-07,1.01,64.6
HEMU3,-108.4223,38.4267,9216,1996-08,1.15,63.6
HEMU3,-108.4223,38.4267,9216,1996-09,2.84,50.9
HEMU3,-108.4223,38.4267,9216,1996-10,4.8,41.2
HEMU3,-108.4223,38.4267,9216,1996-11,5.79,30
HEMU3,-108.4223,38.4267,9216,1996-12,6.25,20.8
HEMU3,-108.4223,38.4267,9216,1997-01,8.07,22.4
HEMU3,-108.4223,38.4267,9216,1997-02,3.66,23.7
HEMU3,-108.4223,38.4267,9216,1997-03,2.08,36.4
HEMU3,-108.4223,38.4267,9216,1997-04,5.33,34.8
HEMU3,-108.4223,38.4267,9216,1997-05,3,46.7
HEMU3,-108.4223,38.4267,9216,1997-06,0.99,55.9
HEMU3,-108.4223,38.4267,9216,1997-07,0.58,60.9
HEMU3,-108.4223,38.4267,9216,1997-08,1.86,59.9
HEMU3,-108.4223,38.4267,9216,1997-09,3.62,54.8
HEMU3,-108.4223,38.4267,9216,1997-10,3.7,41.7
HEMU3,-108.4223,38.4267,9216,1997-11,2.69,31
HEMU3,-108.4223,38.4267,9216,1997-12,3.11,20.9
HEMU3,-108.4223,38.4267,9216,1998-01,3.05,25.5
HEMU3,-108.4223,38.4267,9216,1998-02,4.89,23.8
HEMU3,-108.4223,38.4267,9216,1998-03,5.8,31
HEMU3,-108.4223,38.4267,9216,1998-04,3.31,35.8
HEMU3,-108.4223,38.4267,9216,1998-05,1.23,46.4
HEMU3,-108.4223,38.4267,9216,1998-06,0.88,52.1
HEMU3,-108.4223,38.4267,9216,1998-07,2.16,64.3
HEMU3,-108.4223,38.4267,9216,1998-08,0.53,62.9
HEMU3,-108.4223,38.4267,9216,1998-09,1.64,58.1
HEMU3,-108.4223,38.4267,9216,1998-10,3.5,42.9
HEMU3,-108.4223,38.4267,9216,1998-11,3.72,32.7
HEMU3,-108.4223,38.4267,9216,1998-12,1.35,26.1
HEMU3,-108.4223,38.4267,9216,1999-01,2.99,26.6
HEMU3,-108.4223,38.4267,9216,1999-02,2.48,29
HEMU3,-108.4223,38.4267,9216,1999-03,1.02,37.9
HEMU3,-108.4223,38.4267,9216,1999-04,8.11,34.2
HEMU3,-108.4223,38.4267,9216,1999-05,3.5,43.8
HEMU3,-108.4223,38.4267,9216,1999-06,1.49,54.3
HEMU3,-108.4223,38.4267,9216,1999-07,2.38,61.2
HEMU3,-108.4223,38.4267,9216,1999-08,3.17,58.8
HEMU3,-108.4223,38.4267,9216,1999-09,2.18,52.2
HEMU3,-108.4223,38.4267,9216,1999-10,0.05,47.1
HEMU3,-108.4223,38.4267,9216,1999-11,0.58,40.4
HEMU3,-108.4223,38.4267,9216,1999-12,1.46,22.3
HEMU3,-108.4223,38.4267,9216,2000-01,6.55,25.4
HEMU3,-108.4223,38.4267,9216,2000-02,6.72,28.6
HEMU3,-108.4223,38.4267,9216,2000-03,4.63,33.1
HEMU3,-108.4223,38.4267,9216,2000-04,1.26,42.8
HEMU3,-108.4223,38.4267,9216,2000-05,0.96,50.4
HEMU3,-108.4223,38.4267,9216,2000-06,0.65,57.8
HEMU3,-108.4223,38.4267,9216,2000-07,0.92,65.1
HEMU3,-108.4223,38.4267,9216,2000-08,2.28,64.6
HEMU3,-108.4223,38.4267,9216,2000-09,1.64,55.4
HEMU3,-108.4223,38.4267,9216,2000-10,3.01,44
HEMU3,-108.4223,38.4267,9216,2000-11,2.94,22.6
HEMU3,-108.4223,38.4267,9216,2000-12,2.51,25.9
HEMU3,-108.4223,38.4267,9216,2001-01,3.21,21.9
HEMU3,-108.4223,38.4267,9216,2001-02,4.39,26.3
HEMU3,-108.4223,38.4267,9216,2001-03,4.02,34.1
HEMU3,-108.4223,38.4267,9216,2001-04,4.53,39
HEMU3,-108.4223,38.4267,9216,2001-05,1.84,49.6
HEMU3,-108.4223,38.4267,9216,2001-06,0.29,58.3
HEMU3,-108.4223,38.4267,9216,2001-07,2.2,63.8
HEMU3,-108.4223,38.4267,9216,2001-08,2.05,61.4
HEMU3,-108.4223,38.4267,9216,2001-09,0.41,58.6
HEMU3,-108.4223,38.4267,9216,2001-10,0.88,46
HEMU3,-108.4223,38.4267,9216,2001-11,3.31,35.6
HEMU3,-108.4223,38.4267,9216,2001-12,3.79,20.1
HEMU3,-108.4223,38.4267,9216,2002-01,1.3,21.2
HEMU3,-108.4223,38.4267,9216,2002-02,1.45,22.2
HEMU3,-108.4223,38.4267,9216,2002-03,3.24,27.6
HEMU3,-108.4223,38.4267,9216,2002-04,1.02,43.1
HEMU3,-108.4223,38.4267,9216,2002-05,0.67,48.1
HEMU3,-108.4223,38.4267,9216,2002-06,0.15,61.9
HEMU3,-108.4223,38.4267,9216,2002-07,0.48,67
HEMU3,-108.4223,38.4267,9216,2002-08,0.76,62.5
HEMU3,-108.4223,38.4267,9216,2002-09,2.03,53.9
HEMU3,-108.4223,38.4267,9216,2002-10,4.01,40.7
HEMU3,-108.4223,38.4267,9216,2002-11,3.46,28.7
HEMU3,-108.4223,38.4267,9216,2002-12,2.53,25.1
HEMU3,-108.4223,38.4267,9216,2003-01,1.2,31.4
HEMU3,-108.4223,38.4267,9216,2003-02,5.94,24.5
HEMU3,-108.4223,38.4267,9216,2003-03,4.6,32.6
HEMU3,-108.4223,38.4267,9216,2003-04,2.35,38.7
HEMU3,-108.4223,38.4267,9216,2003-05,2.15,48
HEMU3,-108.4223,38.4267,9216,2003-06,0.18,55.8
HEMU3,-108.4223,38.4267,9216,2003-07,1.14,68.7
HEMU3,-108.4223,38.4267,9216,2003-08,1.49,63.7
HEMU3,-108.4223,38.4267,9216,2003-09,2.6,53.7
HEMU3,-108.4223,38.4267,9216,2003-10,0.59,48.2
HEMU3,-108.4223,38.4267,9216,2003-11,3.3,27.4
HEMU3,-108.4223,38.4267,9216,2003-12,4.22,24.8
HEMU3,-108.4223,38.4267,9216,2004-01,6.79,22.7
HEMU3,-108.4223,38.4267,9216,2004-02,5.85,22.7
HEMU3,-108.4223,38.4267,9216,2004-03,0.85,38.8
HEMU3,-108.4223,38.4267,9216,2004-04,2.4,40.1
HEMU3,-108.4223,38.4267,9216,2004-05,1.29,48.3
HEMU3,-108.4223,38.4267,9216,2004-06,0.27,56.3
HEMU3,-108.4223,38.4267,9216,2004-07,0.9,61.8
HEMU3,-108.4223,38.4267,9216,2004-08,1.39,59.4
HEMU3,-108.4223,38.4267,9216,2004-09,4.3,51.7
HEMU3,-108.4223,38.4267,9216,2004-10,4.07,39.6
HEMU3,-108.4223,38.4267,9216,2004-11,3.77,28.3
HEMU3,-108.4223,38.4267,9216,2004-12,3.43,24.2
HEMU3,-108.4223,38.4267,9216,2005-01,9.83,28.5
HEMU3,-108.4223,38.4267,9216,2005-02,6.15,27.7
HEMU3,-108.4223,38.4267,9216,2005-03,4.93,31.6
HEMU3,-108.4223,38.4267,9216,2005-04,2.38,38.4
HEMU3,-108.4223,38.4267,9216,2005-05,2.43,47.3
HEMU3,-108.4223,38.4267,9216,2005-06,1.22,52.3
HEMU3,-108.4223,38.4267,9216,2005-07,0.89,66.5
HEMU3,-108.4223,38.4267,9216,2005-08,1.16,60.3
HEMU3,-108.4223,38.4267,9216,2005-09,1.77,55.2
HEMU3,-108.4223,38.4267,9216,2005-10,3.4,44.2
HEMU3,-108.4223,38.4267,9216,2005-11,1.39,34.2
HEMU3,-108.4223,38.4267,9216,2005-12,2.74,23.4
,,,,,,
HEMU3,-107.5813,39.8482,9977,1991-01,3.83,14.3
HEMU3,-107.5813,39.8482,9977,1991-02,2.3,22.7
HEMU3,-107.5813,39.8482,9977,1991-03,6.69,22.5
HEMU3,-107.5813,39.8482,9977,1991-04,5,29.5
HEMU3,-107.5813,39.8482,9977,1991-05,1.91,40.6
HEMU3,-107.5813,39.8482,9977,1991-06,1.43,49.7
HEMU3,-107.5813,39.8482,9977,1991-07,2.6,54.3
HEMU3,-107.5813,39.8482,9977,1991-08,1.69,54.6
HEMU3,-107.5813,39.8482,9977,1991-09,1.7,46.4
HEMU3,-107.5813,39.8482,9977,1991-10,2.31,37.5
HEMU3,-107.5813,39.8482,9977,1991-11,5.18,21.6
HEMU3,-107.5813,39.8482,9977,1991-12,1.54,18.6
HEMU3,-107.5813,39.8482,9977,1992-01,1.86,17.6
HEMU3,-107.5813,39.8482,9977,1992-02,4.32,22
HEMU3,-107.5813,39.8482,9977,1992-03,4.78,28.6
HEMU3,-107.5813,39.8482,9977,1992-04,2.45,37.7
HEMU3,-107.5813,39.8482,9977,1992-05,3.15,44.2
HEMU3,-107.5813,39.8482,9977,1992-06,1.36,47.9
HEMU3,-107.5813,39.8482,9977,1992-07,3.03,52.1
HEMU3,-107.5813,39.8482,9977,1992-08,1.02,53.3
HEMU3,-107.5813,39.8482,9977,1992-09,1.75,46
HEMU3,-107.5813,39.8482,9977,1992-10,2.3,39.7
HEMU3,-107.5813,39.8482,9977,1992-11,5.07,18.4
HEMU3,-107.5813,39.8482,9977,1992-12,2.65,14.9
HEMU3,-107.5813,39.8482,9977,1993-01,4.65,18.7
HEMU3,-107.5813,39.8482,9977,1993-02,4.48,17.8
HEMU3,-107.5813,39.8482,9977,1993-03,4.33,26.5
HEMU3,-107.5813,39.8482,9977,1993-04,7.17,29.5
HEMU3,-107.5813,39.8482,9977,1993-05,3.72,41.3
HEMU3,-107.5813,39.8482,9977,1993-06,1.21,46.8
HEMU3,-107.5813,39.8482,9977,1993-07,0.4,52.4
HEMU3,-107.5813,39.8482,9977,1993-08,1.15,53.4
HEMU3,-107.5813,39.8482,9977,1993-09,0.9,45.1
HEMU3,-107.5813,39.8482,9977,1993-10,3.14,37.2
HEMU3,-107.5813,39.8482,9977,1993-11,3.61,19.5
HEMU3,-107.5813,39.8482,9977,1993-12,1.84,17.7
HEMU3,-107.5813,39.8482,9977,1994-01,2.9,18.7
HEMU3,-107.5813,39.8482,9977,1994-02,3.49,16.2
HEMU3,-107.5813,39.8482,9977,1994-03,2.58,27.2
HEMU3,-107.5813,39.8482,9977,1994-04,4.72,33.6
HEMU3,-107.5813,39.8482,9977,1994-05,1.28,44.2
HEMU3,-107.5813,39.8482,9977,1994-06,1.8,54.4
HEMU3,-107.5813,39.8482,9977,1994-07,0.25,56.8
HEMU3,-107.5813,39.8482,9977,1994-08,2.18,56.8
HEMU3,-107.5813,39.8482,9977,1994-09,2.73,47.4
HEMU3,-107.5813,39.8482,9977,1994-10,3.25,35.1
HEMU3,-107.5813,39.8482,9977,1994-11,4.87,21.4
HEMU3,-107.5813,39.8482,9977,1994-12,2.3,21.4
HEMU3,-107.5813,39.8482,9977,1995-01,3.59,17.1
HEMU3,-107.5813,39.8482,9977,1995-02,3.03,26.4
HEMU3,-107.5813,39.8482,9977,1995-03,4.59,26
HEMU3,-107.5813,39.8482,9977,1995-04,7.06,29.9
HEMU3,-107.5813,39.8482,9977,1995-05,9.84,36.8
HEMU3,-107.5813,39.8482,9977,1995-06,2.54,45.9
HEMU3,-107.5813,39.8482,9977,1995-07,2.68,53
HEMU3,-107.5813,39.8482,9977,1995-08,1.57,56.3
HEMU3,-107.5813,39.8482,9977,1995-09,3.33,46.9
HEMU3,-107.5813,39.8482,9977,1995-10,2.57,34.3
HEMU3,-107.5813,39.8482,9977,1995-11,4.11,27.8
HEMU3,-107.5813,39.8482,9977,1995-12,2.63,20.9
HEMU3,-107.5813,39.8482,9977,1996-01,7.09,15.3
HEMU3,-107.5813,39.8482,9977,1996-02,5.23,22.4
HEMU3,-107.5813,39.8482,9977,1996-03,3.07,24.4
HEMU3,-107.5813,39.8482,9977,1996-04,4.15,31.2
HEMU3,-107.5813,39.8482,9977,1996-05,2.45,42.9
HEMU3,-107.5813,39.8482,9977,1996-06,1.09,51.1
HEMU3,-107.5813,39.8482,9977,1996-07,1.85,56.9
HEMU3,-107.5813,39.8482,9977,1996-08,0.79,56.9
HEMU3,-107.5813,39.8482,9977,1996-09,1.96,44.2
HEMU3,-107.5813,39.8482,9977,1996-10,3.14,35.2
HEMU3,-107.5813,39.8482,9977,1996-11,4.86,25.7
HEMU3,-107.5813,39.8482,9977,1996-12,5.33,15.3
HEMU3,-107.5813,39.8482,9977,1997-01,7.27,18.1
HEMU3,-107.5813,39.8482,9977,1997-02,2.29,18
HEMU3,-107.5813,39.8482,9977,1997-03,3.05,27.4
HEMU3,-107.5813,39.8482,9977,1997-04,5.91,28.1
HEMU3,-107.5813,39.8482,9977,1997-05,4.23,41.2
HEMU3,-107.5813,39.8482,9977,1997-06,1.47,50.6
HEMU3,-107.5813,39.8482,9977,1997-07,1.26,54.5
HEMU3,-107.5813,39.8482,9977,1997-08,4.6,52.9
HEMU3,-107.5813,39.8482,9977,1997-09,5.36,47.8
HEMU3,-107.5813,39.8482,9977,1997-10,3.97,35.7
HEMU3,-107.5813,39.8482,9977,1997-11,3.09,23.1
HEMU3,-107.5813,39.8482,9977,1997-12,2.19,17.2
HEMU3,-107.5813,39.8482,9977,1998-01,4.16,19.1
HEMU3,-107.5813,39.8482,9977,1998-02,4.25,19
HEMU3,-107.5813,39.8482,9977,1998-03,4.87,23.5
HEMU3,-107.5813,39.8482,9977,1998-04,6.12,31
HEMU3,-107.5813,39.8482,9977,1998-05,1.82,42
HEMU3,-107.5813,39.8482,9977,1998-06,3.45,44.9
HEMU3,-107.5813,39.8482,9977,1998-07,2.73,57.6
HEMU3,-107.5813,39.8482,9977,1998-08,2.41,54.8
HEMU3,-107.5813,39.8482,9977,1998-09,1.02,50.7
HEMU3,-107.5813,39.8482,9977,1998-10,3.7,36.9
HEMU3,-107.5813,39.8482,9977,1998-11,2.58,26.7
HEMU3,-107.5813,39.8482,9977,1998-12,2.35,18
HEMU3,-107.5813,39.8482,9977,1999-01,5.58,19.5
HEMU3,-107.5813,39.8482,9977,1999-02,3.39,20.7
HEMU3,-107.5813,39.8482,9977,1999-03,2.03,30
HEMU3,-107.5813,39.8482,9977,1999-04,7.16,29.4
HEMU3,-107.5813,39.8482,9977,1999-05,4.35,37.6
HEMU3,-107.5813,39.8482,9977,1999-06,1.38,48.4
HEMU3,-107.5813,39.8482,9977,1999-07,2.25,56.1
HEMU3,-107.5813,39.8482,9977,1999-08,2.43,53.2
HEMU3,-107.5813,39.8482,9977,1999-09,1.31,43.9
HEMU3,-107.5813,39.8482,9977,1999-10,0.97,39.1
HEMU3,-107.5813,39.8482,9977,1999-11,1.18,32.6
HEMU3,-107.5813,39.8482,9977,1999-12,3.75,19
HEMU3,-107.5813,39.8482,9977,2000-01,4.63,19.5
HEMU3,-107.5813,39.8482,9977,2000-02,3.95,24.3
HEMU3,-107.5813,39.8482,9977,2000-03,5.26,26.1
HEMU3,-107.5813,39.8482,9977,2000-04,2.4,36.4
HEMU3,-107.5813,39.8482,9977,2000-05,3.57,43.7
HEMU3,-107.5813,39.8482,9977,2000-06,1.02,50.6
HEMU3,-107.5813,39.8482,9977,2000-07,0.29,58.3
HEMU3,-107.5813,39.8482,9977,2000-08,2.89,57.4
HEMU3,-107.5813,39.8482,9977,2000-09,2.3,47.7
HEMU3,-107.5813,39.8482,9977,2000-10,1.07,38.2
HEMU3,-107.5813,39.8482,9977,2000-11,3.63,17
HEMU3,-107.5813,39.8482,9977,2000-12,3.38,18.3
HEMU3,-107.5813,39.8482,9977,2001-01,1.87,17.9
HEMU3,-107.5813,39.8482,9977,2001-02,2.94,20.3
HEMU3,-107.5813,39.8482,9977,2001-03,3.84,27
HEMU3,-107.5813,39.8482,9977,2001-04,5.91,34.6
HEMU3,-107.5813,39.8482,9977,2001-05,2.79,42.7
HEMU3,-107.5813,39.8482,9977,2001-06,0.42,51.7
HEMU3,-107.5813,39.8482,9977,2001-07,1.71,58.1
HEMU3,-107.5813,39.8482,9977,2001-08,2.31,55.5
HEMU3,-107.5813,39.8482,9977,2001-09,1.07,49.5
HEMU3,-107.5813,39.8482,9977,2001-10,1.92,38
HEMU3,-107.5813,39.8482,9977,2001-11,2.68,29.2
HEMU3,-107.5813,39.8482,9977,2001-12,2.8,16.2
HEMU3,-107.5813,39.8482,9977,2002-01,2.25,15.5
HEMU3,-107.5813,39.8482,9977,2002-02,3.01,16
HEMU3,-107.5813,39.8482,9977,2002-03,3.18,21.8
HEMU3,-107.5813,39.8482,9977,2002-04,2.61,36.6
HEMU3,-107.5813,39.8482,9977,2002-05,0.54,41.4
HEMU3,-107.5813,39.8482,9977,2002-06,0.32,54.5
HEMU3,-107.5813,39.8482,9977,2002-07,0.65,60.5
HEMU3,-107.5813,39.8482,9977,2002-08,0.79,56.6
HEMU3,-107.5813,39.8482,9977,2002-09,1.68,47.7
HEMU3,-107.5813,39.8482,9977,2002-10,2.89,35.5
HEMU3,-107.5813,39.8482,9977,2002-11,5.06,23.6
HEMU3,-107.5813,39.8482,9977,2002-12,1.98,19.5
HEMU3,-107.5813,39.8482,9977,2003-01,1.99,24.8
HEMU3,-107.5813,39.8482,9977,2003-02,4.08,18.7
HEMU3,-107.5813,39.8482,9977,2003-03,4.33,25.9
HEMU3,-107.5813,39.8482,9977,2003-04,5.86,34.4
HEMU3,-107.5813,39.8482,9977,2003-05,4.77,42.2
HEMU3,-107.5813,39.8482,9977,2003-06,1.13,49.2
HEMU3,-107.5813,39.8482,9977,2003-07,0.28,62.3
HEMU3,-107.5813,39.8482,9977,2003-08,2.16,57.7
HEMU3,-107.5813,39.8482,9977,2003-09,2.43,46.2
HEMU3,-107.5813,39.8482,9977,2003-10,0.28,43.5
HEMU3,-107.5813,39.8482,9977,2003-11,5.55,23.8
HEMU3,-107.5813,39.8482,9977,2003-12,3.72,21.6
HEMU3,-107.5813,39.8482,9977,2004-01,2.28,20.3
HEMU3,-107.5813,39.8482,9977,2004-02,3.58,19.1
HEMU3,-107.5813,39.8482,9977,2004-03,2.42,31.7
HEMU3,-107.5813,39.8482,9977,2004-04,5.23,36.5
HEMU3,-107.5813,39.8482,9977,2004-05,2.05,42.6
HEMU3,-107.5813,39.8482,9977,2004-06,0.97,50.1
HEMU3,-107.5813,39.8482,9977,2004-07,1.22,55.1
HEMU3,-107.5813,39.8482,9977,2004-08,1.79,53
HEMU3,-107.5813,39.8482,9977,2004-09,3.73,45.8
HEMU3,-107.5813,39.8482,9977,2004-10,3.36,36.2
HEMU3,-107.5813,39.8482,9977,2004-11,3.51,27.3
HEMU3,-107.5813,39.8482,9977,2004-12,2.09,20.8
HEMU3,-107.5813,39.8482,9977,2005-01,3.96,25
HEMU3,-107.5813,39.8482,9977,2005-02,2.25,22.8
HEMU3,-107.5813,39.8482,9977,2005-03,4.51,25.4
HEMU3,-107.5813,39.8482,9977,2005-04,3.52,34.3
HEMU3,-107.5813,39.8482,9977,2005-05,2.22,42.2
HEMU3,-107.5813,39.8482,9977,2005-06,5,47.9
HEMU3,-107.5813,39.8482,9977,2005-07,0.79,58.6
HEMU3,-107.5813,39.8482,9977,2005-08,1.67,54.1
HEMU3,-107.5813,39.8482,9977,2005-09,2.22,48.6
HEMU3,-107.5813,39.8482,9977,2005-10,3.48,40
HEMU3,-107.5813,39.8482,9977,2005-11,4.95,27.3
HEMU3,-107.5813,39.8482,9977,2005-12,5.8,16.9
,,,,,,
HEMU3,-106.6249,40.7514,9432,1991-01,5.18,14.5
HEMU3,-106.6249,40.7514,9432,1991-02,5.16,22.3
HEMU3,-106.6249,40.7514,9432,1991-03,7.35,22.6
HEMU3,-106.6249,40.7514,9432,1991-04,5.01,29.5
HEMU3,-106.6249,40.7514,9432,1991-05,3.56,40.8
